"SUID","cooc_method","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"928","dist_kullbackleibler|correl_spearman|correl_pearson|dist_bray",,"copresence","OTU-EUK106->otu901","4","0.44545783|0.92718191|0.98736126|0.18098157","dist_kullbackleibler=copresence|correl_spearman=copresence|correl_pearson=copresence|dist_bray=copresence","dist_kullbackleibler=0.0|correl_spearman=2.378796721175802E-4|correl_pearson=3.650557892016515E-4|dist_bray=0.032259496367064155","dist_kullbackleibler=0.44545783|correl_spearman=0.92718191|correl_pearson=0.98736126|dist_bray=0.18098157","OTU-EUK106->otu901","12.642319697150022","13.14087746","5.482775693439978","0.44545783","0.0","0.0","0.0","0.5047270704961248|0.9462097697674411|0.9502949795348843|0.2051349877364341","0.44450326|0.96698756|0.98765518|0.18042847","290.0|290.0|290.0|290.0","0.31625238393011273|0.0753651380139804|0.07857149513012364|0.1161628863293733","false",,"OTU-EUK106->otu901","0.0"
"931","dist_kullbackleibler|dist_bray",,"copresence","otu126->OTU-EUK475","2","0.9225592|0.24779659","dist_kullbackleibler=copresence|dist_bray=copresence","dist_kullbackleibler=0.0|dist_bray=0.08937934895917121","dist_kullbackleibler=0.9225592|dist_bray=0.24779659","otu126->OTU-EUK475","7.476390315620003","7.596708955","3.143992239293823","0.9225592","0.0","0.0","0.0","0.8084263234803922|0.2738103245588232","0.708015615|0.2605887","224.0|224.0","0.43676630381952786|0.10913610976697613","false",,"otu126->OTU-EUK475","0.0"
"933","dist_kullbackleibler",,"copresence","otu997->OTU-EUK1172","1","0.57740441","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.57740441","otu997->OTU-EUK1172","8.102743780370004","7.98519558","2.951780760910389","0.57740441","0.0","0.0","0.0","0.4881006505443239","0.47328079","286.0","0.23282899194895426","false",,"otu997->OTU-EUK1172","0.0"
"936","dist_kullbackleibler|correl_spearman",,"copresence","otu18->OTU-EUK46","2","0.54562656|0.86666667","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=7.851273166159523E-6|correl_spearman=0.018326257343611485","dist_kullbackleibler=0.54562656|correl_spearman=0.86666667","otu18->OTU-EUK46","2.145048739129999","2.24422918","0.7917779744978709","0.54562656","1.550425737972816E-5","1.550425737972816E-5","7.694515842457988E-5","0.40213530256|0.8191300756699992","0.39874882|0.85987261","1000.0|1000.0","0.1628795773859016|0.15356907647456758","false",,"otu18->OTU-EUK46","7.694515842457988E-5"
"938","dist_kullbackleibler",,"mutualExclusion","otu722->OTU-EUK110","1","22.07620943","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.0640933379213457E-5","dist_kullbackleibler=22.07620943","otu722->OTU-EUK110","","","","22.07620943","0.001194405847900537","0.001194405847900537","0.0047413336498561606","-100.0","-100.0","-96.0","-100.0","false",,"otu722->OTU-EUK110","0.0047413336498561606"
"940","dist_kullbackleibler",,"copresence","otu62->OTU-EUK261","1","0.61734611","dist_kullbackleibler=copresence","dist_kullbackleibler=2.119802229305634E-7","dist_kullbackleibler=0.61734611","otu62->OTU-EUK261","3.0672004710299983","2.91878671","1.322288091017257","0.61734611","2.3249700814687024E-5","2.3249700814687024E-5","1.1378721652790636E-4","0.5915625379979976","0.54940376","998.0","0.23957337883515975","false",,"otu62->OTU-EUK261","1.1378721652790636E-4"
"943","dist_kullbackleibler|correl_spearman",,"copresence","OTU-EUK2013->otu587","2","0.61803122|0.91384116","dist_kullbackleibler=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|correl_spearman=0.002389948382977236","dist_kullbackleibler=0.61803122|correl_spearman=0.91384116","OTU-EUK2013->otu587","7.8602878206299955","7.847002740000001","3.009437295182899","0.61803122","0.0","0.0","0.0","0.45252177429252766|0.883842028775835","0.39849855|0.90213422","258.0|258.0","0.28559990269560226|0.09782196261656688","false",,"OTU-EUK2013->otu587","0.0"
"946","dist_kullbackleibler",,"mutualExclusion","OTU-EUK471->otu347","1","22.15794667","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=2.8332504099504163E-6","dist_kullbackleibler=22.15794667","OTU-EUK471->otu347","","","","22.15794667","3.2713850946464174E-4","3.2713850946464174E-4","0.0014247119144076064","-100.0","-100.0","-92.0","-100.0","false",,"OTU-EUK471->otu347","0.0014247119144076064"
"947","correl_spearman",,"mutualExclusion","otu1626->OTU-EUK279","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=9.606110419335678E-7","correl_spearman=-0.90050042","otu1626->OTU-EUK279","","","","-0.90050042","1.102416251781424E-4","1.102416251781424E-4","5.09655513323566E-4","-100.0","-100.0","-52.0","-100.0","false",,"otu1626->OTU-EUK279","5.09655513323566E-4"
"950","dist_kullbackleibler",,"copresence","otu96->OTU-EUK100","1","0.91503634","dist_kullbackleibler=copresence","dist_kullbackleibler=1.3450072422482862E-7","dist_kullbackleibler=0.91503634","otu96->OTU-EUK100","4.202144797730003","4.11339801","1.635520419860384","0.91503634","1.4445170443466715E-5","1.4445170443466715E-5","7.186711454075742E-5","0.8484125141792547","0.81925703","986.0","0.42507051632701537","false",,"otu96->OTU-EUK100","7.186711454075742E-5"
"952","correl_spearman",,"mutualExclusion","OTU-EUK476->otu936","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=5.81723591519534E-9","correl_spearman=-0.90050042","OTU-EUK476->otu936","","","","-0.90050042","5.006185535005869E-7","5.006185535005869E-7","2.9353341527205145E-6","-100.0","-100.0","-94.0","-100.0","false",,"OTU-EUK476->otu936","2.9353341527205145E-6"
"954","dist_bray|dist_kullbackleibler",,"copresence","otu300->OTU-EUK100","2","0.25068788|0.83094388","dist_bray=copresence|dist_kullbackleibler=copresence","dist_bray=0.21943855714559546|dist_kullbackleibler=2.1820085593926564E-6","dist_bray=0.25068788|dist_kullbackleibler=0.83094388","otu300->OTU-EUK100","0.5399748477600004","0.5392794249999999","0.13197002394224938","0.25068788","5.408036809528838E-5","5.408036809528838E-5","2.57750207971993E-4","0.2772173391641495|0.7974969000302117","0.25964414|0.75182639","986.0|986.0","0.11521963376940844|0.41784801237807906","false",,"otu300->OTU-EUK100","2.57750207971993E-4"
"956","correl_spearman",,"mutualExclusion","OTU-EUK476->otu932","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=1.0822356899531371E-8","correl_spearman=-0.90050042","OTU-EUK476->otu932","","","","-0.90050042","9.823152592458584E-7","9.823152592458584E-7","5.3865501180398105E-6","-100.0","-100.0","-94.0","-100.0","false",,"OTU-EUK476->otu932","5.3865501180398105E-6"
"959","dist_kullbackleibler",,"mutualExclusion","OTU-EUK495->otu45","1","22.71869286","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=3.884445975987916E-8","dist_kullbackleibler=22.71869286","OTU-EUK495->otu45","","","","22.71869286","3.879584418609028E-6","3.879584418609028E-6","2.010026065158643E-5","-100.0","-100.0","-54.0","-100.0","false",,"OTU-EUK495->otu45","2.010026065158643E-5"
"961","correl_spearman",,"mutualExclusion","OTU-EUK267->otu527","1","-0.89489722","correl_spearman=mutualExclusion","correl_spearman=1.421138562475166E-4","correl_spearman=-0.89489722","OTU-EUK267->otu527","-0.007269418410000004","-0.016211905","0.3446144799852503","-0.89489722","0.013016892942472547","0.013016892942472547","0.045536394985017464","-0.9218930102247188","-0.9391649","246.0","0.0635107267927878","false",,"OTU-EUK267->otu527","0.045536394985017464"
"962","dist_kullbackleibler|dist_bray|correl_spearman",,"copresence","otu997->OTU-EUK1168","3","0.76302863|0.24684073|0.88356159","dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=0.0|dist_bray=0.026025858848382044|correl_spearman=0.005716963365443362","dist_kullbackleibler=0.76302863|dist_bray=0.24684073|correl_spearman=0.88356159","otu997->OTU-EUK1168","7.185664629279994","7.17443468","2.7986956062744555","0.76302863","0.0","0.0","0.0","0.585568324416796|0.20117550878693619|0.8399165863141522","0.53826613|0.21054278|0.86554468","286.0|286.0|286.0","0.33769865153203366|0.05483424924544222|0.10650742246023334","false",,"otu997->OTU-EUK1168","0.0"
"964","correl_spearman",,"mutualExclusion","otu771->OTU-EUK1042","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=2.2020535395128604E-9","correl_spearman=-0.90050042","otu771->OTU-EUK1042","","","","-0.90050042","1.7293346721292124E-7","1.7293346721292124E-7","1.1309359498908124E-6","-100.0","-100.0","-32.0","-100.0","false",,"otu771->OTU-EUK1042","1.1309359498908124E-6"
"966","dist_kullbackleibler",,"copresence","otu675->OTU-EUK261","1","0.65792223","dist_kullbackleibler=copresence","dist_kullbackleibler=1.0658141036401503E-14","dist_kullbackleibler=0.65792223","otu675->OTU-EUK261","4.479487143959996","4.33997603","1.8621495985274528","0.65792223","1.4710455076283324E-13","1.4710455076283324E-13","1.1979652440171108E-12","0.5916710744755972","0.55224478","926.0","0.2587638751128163","false",,"otu675->OTU-EUK261","1.1979652440171108E-12"
"967","dist_kullbackleibler|dist_bray|correl_spearman",,"mutualExclusion","otu126->OTU-EUK106","3","21.91948453|0.99923578|-0.90050042","dist_kullbackleibler=mutualExclusion|dist_bray=mutualExclusion|correl_spearman=mutualExclusion","dist_kullbackleibler=1.0493897784069617E-6|dist_bray=0.06597987541505179|correl_spearman=3.6485836574229324E-9","dist_kullbackleibler=21.91948453|dist_bray=0.99923578|correl_spearman=-0.90050042","otu126->OTU-EUK106","","","","21.91948453","1.7763568394002505E-15","1.7763568394002505E-15","1.4994248040443125E-14","-100.0|-100.0|-100.0","-100.0|-100.0|-100.0","-80.0|-80.0|-80.0","-100.0|-100.0|-100.0","false",,"otu126->OTU-EUK106","1.4994248040443125E-14"
"969","correl_spearman",,"mutualExclusion","otu658->OTU-EUK1129","1","-0.92258065","correl_spearman=mutualExclusion","correl_spearman=3.838871303174507E-6","correl_spearman=-0.92258065","otu658->OTU-EUK1129","0.00907741917","0.017741935","0.3446045769307998","-0.92258065","4.420214128022515E-4","4.420214128022515E-4","0.0018934773278271786","-0.913083708630952","-0.92024522","344.0","0.042484040668005055","false",,"otu658->OTU-EUK1129","0.0018934773278271786"
"971","dist_bray|dist_kullbackleibler",,"copresence","OTU-EUK80->otu567","2","0.21629762|0.88342666","dist_bray=copresence|dist_kullbackleibler=copresence","dist_bray=0.12627596026474608|dist_kullbackleibler=1.671029981054062E-11","dist_bray=0.21629762|dist_kullbackleibler=0.88342666","OTU-EUK80->otu567","0.6778357365000012","0.7107847949999999","0.1743454456739926","0.21629762","6.870182200913177E-11","6.870182200913177E-11","5.348419045011425E-10","0.2509159964187035|1.0136072004463352","0.21695552|0.83672793","882.0|882.0","0.13922240236265115|0.7525551106620452","false",,"OTU-EUK80->otu567","5.348419045011425E-10"
"973","dist_bray|dist_kullbackleibler",,"copresence","otu1719->OTU-EUK618","2","0.22009893|0.94948106","dist_bray=copresence|dist_kullbackleibler=copresence","dist_bray=0.06188369126536575|dist_kullbackleibler=0.0","dist_bray=0.22009893|dist_kullbackleibler=0.94948106","otu1719->OTU-EUK618","","","","0.22009893","0.0","0.0","0.0","-100.0|-100.0","-100.0|-100.0","-14.0|-14.0","-100.0|-100.0","false",,"otu1719->OTU-EUK618","0.0"
"975","dist_kullbackleibler",,"mutualExclusion","otu311->OTU-EUK72","1","22.30324379","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=9.331079379171214E-7","dist_kullbackleibler=22.30324379","otu311->OTU-EUK72","12.083991878310004","12.18682192","5.190428349695747","22.30324379","1.0703323341654247E-4","1.0703323341654247E-4","4.96350102494923E-4","19.888896790389197","19.96752763","336.0","2.680233568649029","false",,"otu311->OTU-EUK72","4.96350102494923E-4"
"977","dist_bray|correl_pearson",,"copresence","OTU-EUK201->otu645","2","0.17741861|0.93621294","dist_bray=copresence|correl_pearson=copresence","dist_bray=0.046804030039389044|correl_pearson=0.002094291677112725","dist_bray=0.17741861|correl_pearson=0.93621294","OTU-EUK201->otu645","","","","0.17741861","0.009379497979003393","0.009379497979003393","0.033674302780054","-100.0|-100.0","-100.0|-100.0","-4.0|-4.0","-100.0|-100.0","false",,"OTU-EUK201->otu645","0.033674302780054"
"979","dist_kullbackleibler",,"copresence","otu964->OTU-EUK1168","1","0.88701009","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.88701009","otu964->OTU-EUK1168","6.456309888150003","6.353335735","2.534040451485355","0.88701009","0.0","0.0","0.0","0.7214349394103781","0.7121988349999999","696.0","0.3362223469542724","false",,"otu964->OTU-EUK1168","0.0"
"982","dist_kullbackleibler",,"mutualExclusion","OTU-EUK137->otu176","1","20.89365972","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=2.977044746110824E-5","dist_kullbackleibler=20.89365972","OTU-EUK137->otu176","10.523747311560003","11.152148845","4.662674206340313","20.89365972","0.0031653693192054133","0.0031653693192054133","0.011979766755934845","17.669336674239982","18.06009504","250.0","3.168010258832631","false",,"OTU-EUK137->otu176","0.011979766755934845"
"985","dist_kullbackleibler",,"copresence","otu1523->OTU-EUK120","1","0.64768816","dist_kullbackleibler=copresence","dist_kullbackleibler=0.0","dist_kullbackleibler=0.64768816","otu1523->OTU-EUK120","9.520029316759993","9.676053545","3.8734461728780056","0.64768816","0.0","0.0","0.0","0.5181111536391915","0.53281951","286.0","0.1949843194404074","false",,"otu1523->OTU-EUK120","0.0"
"987","dist_bray",,"mutualExclusion","otu1488->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu1488->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu1488->OTU-EUK306","0.0"
"990","correl_spearman|dist_bray|dist_kullbackleibler",,"copresence","OTU-EUK652->otu1797","3","0.91384116|0.2487272|0.5835886","correl_spearman=copresence|dist_bray=copresence|dist_kullbackleibler=copresence","correl_spearman=0.004184246980555639|dist_bray=0.03765245396309358|dist_kullbackleibler=0.0","correl_spearman=0.91384116|dist_bray=0.2487272|dist_kullbackleibler=0.5835886","OTU-EUK652->otu1797","0.006396888170000004","0.016675935","0.3309544169110116","0.91384116","0.0","0.0","0.0","0.8744411720255186|0.2208028581658694|0.4851397831738438","0.8987918|0.22050817|0.41444529","254.0|254.0|254.0","0.10837266230311834|0.06374234245522742|0.309636793788696","false",,"OTU-EUK652->otu1797","0.0"
"991","correl_spearman|dist_bray",,"mutualExclusion","otu215->OTU-EUK306","2","-0.90050042|0.99955965","correl_spearman=mutualExclusion|dist_bray=mutualExclusion","correl_spearman=8.062471246184089E-9|dist_bray=1.6087131626818518E-13","correl_spearman=-0.90050042|dist_bray=0.99955965","otu215->OTU-EUK306","","","","-0.90050042","0.0","0.0","0.0","-100.0|-100.0","-100.0|-100.0","-96.0|-96.0","-100.0|-100.0","false",,"otu215->OTU-EUK306","0.0"
"992","dist_kullbackleibler|correl_spearman",,"mutualExclusion","OTU-EUK495->otu39","2","21.28132376|-0.88571621","dist_kullbackleibler=mutualExclusion|correl_spearman=mutualExclusion","dist_kullbackleibler=3.0015973199182255E-6|correl_spearman=0.0012312673523114936","dist_kullbackleibler=21.28132376|correl_spearman=-0.88571621","OTU-EUK495->otu39","11.812487968570007","12.01082464","4.825766622379376","21.28132376","3.051091548300633E-7","3.051091548300633E-7","1.9101104380507086E-6","19.811242662615133|-0.8783233989802633","19.99675758|-0.89113349","216.0|216.0","3.122932102691459|0.08035514790834937","false",,"OTU-EUK495->otu39","1.9101104380507086E-6"
"995","correl_spearman|correl_pearson",,"mutualExclusion","OTU-EUK631->otu761","2","-0.9282692|-0.79155604","correl_spearman=mutualExclusion|correl_pearson=mutualExclusion","correl_spearman=6.32971959849904E-4|correl_pearson=0.00200453113248944","correl_spearman=-0.9282692|correl_pearson=-0.79155604","OTU-EUK631->otu761","0.006758176089999997","0.00313604","0.33786590998001437","-0.9282692","1.4617096561675424E-4","1.4617096561675424E-4","6.650170350921219E-4","-0.9157292512409643|-0.8290311756746989","-0.938957035|-0.840220675","660.0|660.0","0.08189195511313622|0.08616594007586226","false",,"OTU-EUK631->otu761","6.650170350921219E-4"
"997","correl_spearman",,"mutualExclusion","OTU-EUK476->otu1297","1","-0.90050042","correl_spearman=mutualExclusion","correl_spearman=3.822763661176509E-9","correl_spearman=-0.90050042","OTU-EUK476->otu1297","","","","-0.90050042","3.165944024718925E-7","3.165944024718925E-7","1.9697022348406563E-6","-100.0","-100.0","-94.0","-100.0","false",,"OTU-EUK476->otu1297","1.9697022348406563E-6"
"999","dist_bray",,"mutualExclusion","otu811->OTU-EUK306","1","0.99955965","dist_bray=mutualExclusion","dist_bray=0.0","dist_bray=0.99955965","otu811->OTU-EUK306","","","","0.99955965","0.0","0.0","0.0","-100.0","-100.0","-424.0","-100.0","false",,"otu811->OTU-EUK306","0.0"
"1001","dist_kullbackleibler",,"mutualExclusion","OTU-EUK471->otu690","1","20.84969654","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.7456177541230744E-5","dist_kullbackleibler=20.84969654","OTU-EUK471->otu690","","","","20.84969654","0.0019163502982010305","0.0019163502982010305","0.007430493736895609","-100.0","-100.0","-92.0","-100.0","false",,"OTU-EUK471->otu690","0.007430493736895609"
"1002","dist_kullbackleibler",,"mutualExclusion","otu118->OTU-EUK212","1","22.41986629","dist_kullbackleibler=mutualExclusion","dist_kullbackleibler=1.555651278339898E-5","dist_kullbackleibler=22.41986629","otu118->OTU-EUK212","13.056568089939985","13.20447028","5.148309192170488","22.41986629","0.0017177154347343127","0.0017177154347343127","0.006699438955584839","20.427732638869568","20.59091022","150.0","3.1319023903892806","false",,"otu118->OTU-EUK212","0.006699438955584839"
